trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,min_C_cwt_coefficients,max_C_abs_energy,max_C_fft_aggregated,max_C_number_crossing_m,daily_precipitation_spkt_welch_density,daily_precipitation_time_reversal_asymmetry_statistic,SO2_autocorrelation,SO2_cid_ce,SO2_last_location_of_minimum,SO2_spkt_welch_density,SO2_time_reversal_asymmetry_statistic,NO2_autocorrelation,NO2_cid_ce,NO2_spkt_welch_density,NO2_time_reversal_asymmetry_statistic,CO_cid_ce,CO_last_location_of_minimum,CO_spkt_welch_density,CO_time_reversal_asymmetry_statistic,PM2_5_cid_ce,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI,month,day,week
-0.12462153,0.015710749,0.54433143,0.0,0.0,0.759555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565789,-1.2901877,0.23829553,-0.9522086,0.0,-1.085187,0.1078628,0.02461452,-0.15982156,-0.088313974,0.42641443,0.6800756,0.18222149,-0.042179,-0.34251228,1.1201407,0.26014555,-0.14718467,0.1471934,-0.098768905,1.2471846,-1.289755,-1.1938773,-0.2114066,0.21145914,0.035667695,-0.20448561,0.0,0.023454733,-0.013140646,-1.1071398,0.16461179,0.09086198,0.07464614,0.0004776992,-0.017416729,-0.8953081,4.210287
-0.12462153,0.015710749,0.27035815,0.0,0.0,-1.1743616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498732,-1.6479583,0.18682782,-0.7358586,0.0,-1.238351,0.1078628,-0.010064704,-0.048005104,-0.010465847,0.260656,0.7434091,0.33299744,0.34094322,-0.24846518,1.5496365,0.8387535,-0.11488028,0.00048356946,-0.072296046,1.2885218,-0.481601,-1.2874347,-0.2243314,0.332886,-0.03921896,-0.20448561,0.0,0.023454733,0.0039681294,0.93009454,0.35768464,-0.17036904,0.060787916,0.003645864,-0.017416729,-0.8953081,2.6057088
-0.036237504,-0.1228874,-0.58428574,0.0,0.0,0.28080663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3556217,-0.66567236,0.2279727,-0.93689734,0.0,-1.0757822,0.1078628,-0.010064704,-0.1843691,-0.08049438,-1.6250345,0.6383944,0.3874487,-0.011827985,-0.194419,1.008646,0.77501076,-0.04308281,-0.09431866,-0.127265,1.2855015,-0.3937326,-1.1164275,-0.17755313,0.032155037,-0.02425583,-0.19303824,0.0,-0.061568648,-0.013140646,-1.3642259,0.13485779,0.09086198,0.086885475,0.003645864,-0.019657105,-0.842668,2.52195
-0.030770473,0.122887395,0.45979524,0.0,0.0,0.61456513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141745,-0.5895123,0.23635095,-0.7089127,0.0,-1.0946788,0.1078628,-0.022252928,-0.025682583,-0.010465847,0.42641443,0.659183,0.5586728,0.0058586793,0.12543839,1.2991892,0.8725059,-0.11488028,-0.46451935,-0.09261003,1.4407351,-0.3709144,-1.2520999,-0.1666448,0.30473974,-0.03921896,-0.20448561,0.0,0.023454733,0.0039681294,-0.17314005,0.0674445,0.09086198,0.08079315,0.003645864,-0.017416729,-0.83346707,2.792725
-0.007268101,0.122887395,0.42688435,0.0,0.0,0.38382828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075915,-0.12740235,0.23311637,-0.67567426,0.0,-1.065337,0.1078628,-0.008790192,-0.12638947,-0.0074914596,0.22617933,0.446722,0.2449318,0.0058586793,-0.121402234,0.69547975,0.88402414,-0.046521552,-0.6719993,-0.09613855,1.3528041,-0.6601716,-1.2848463,-0.24000636,0.06887059,-0.036957644,-0.19303824,0.0,-0.061568648,0.0071676243,-1.3292763,0.15857917,0.024163961,0.08079315,0.003645864,-0.019657105,-0.8434079,2.6686015
-0.007268101,0.122887395,0.39655492,0.0,0.0,0.5822084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34082022,-0.5297461,0.23263341,-0.32091135,0.0,-0.94885457,0.1078628,0.15724435,0.04279225,0.30424377,0.23559484,0.8914809,1.1491545,0.005542377,-0.34247613,0.8378589,1.8895873,0.33880186,-0.7817821,-0.10028671,0.54282534,-0.4027322,-1.098975,-0.1725822,0.26572233,-0.055113997,-0.2035128,0.0,-0.061568648,0.0071676243,1.0320956,0.20030259,-0.010627069,0.08079315,0.003645864,-0.017416729,0.08008081,-0.847779
-0.066663966,0.03838273,0.51573765,0.0,0.0,0.8674407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48920566,-0.51785654,0.2028445,-0.7533297,0.0,-0.82564497,0.07981084,-0.16837928,-0.30473873,0.30808723,0.102467865,-0.57396376,0.6606839,0.007363043,-0.7784732,0.36798406,2.386499,0.4425063,-0.9448334,-0.17426321,-0.061643694,-0.6220235,-1.2404726,-0.28181145,0.22713369,-0.5966091,-0.16950159,0.0,-0.038367398,-0.106824145,-0.48660183,0.17381127,0.023942463,0.07464614,0.003645864,-0.12620637,0.14110212,-10.068933
-0.007268101,0.01158857,0.39992565,0.0,0.0,0.63093734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517112,-2.007834,0.23565237,0.04304411,0.0,0.9118611,0.1078628,-0.014788114,0.079416715,0.086275615,0.3258334,0.56007546,0.22056499,0.0009170249,-0.20390394,0.67495596,0.73974466,0.20832278,-0.26824886,-0.05223511,0.7817915,-1.0088409,-1.1336101,-0.16894664,0.28028375,-0.05858751,-0.55805266,0.0,0.023454733,0.0071676243,0.91687137,0.23408066,-0.021802612,0.08079315,0.016191429,-0.015165152,-0.098049656,3.3812537
-0.121222444,0.015710749,-0.9715832,0.0,0.0,-1.9227192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09993752,-2.9947479,0.18790221,-2.3318853,0.0,0.7172786,0.1078628,-0.014788114,-0.31579736,0.086275615,0.14730197,-1.8623005,0.052350625,0.24006818,-0.28909773,0.32465845,0.90548897,0.22159936,0.16412386,-0.14413431,0.91519195,-0.70007634,-1.3842679,-0.2157172,0.09233089,-0.060093526,-0.55805266,0.0,0.023454733,0.016306449,-1.9347364,0.09759689,-0.17059055,0.060787916,0.003645864,-0.015165152,-0.09516856,1.8857746
-0.021393016,0.015710749,0.45292547,0.0,0.0,0.12179245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34082022,-1.9097474,0.23252644,0.07304728,0.0,1.1757573,0.1078628,-0.014788114,0.0051957867,0.0660096,0.20901906,0.517702,0.07040283,0.0009170249,-1.2559108,0.5484741,0.16620116,-0.0024308134,0.24040303,-0.103163004,0.7149841,-0.82704943,-1.2037026,-0.18406829,0.28028375,-0.060093526,-0.5155123,0.0,0.023454733,0.0071676243,0.9198286,0.20354933,-0.17059055,0.08079315,0.003645864,-0.017405529,-0.09516856,3.378893
-0.121222444,0.015710749,-0.90474135,0.0,0.0,-0.8722727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949048,-2.5389392,0.18908358,-1.2699605,0.0,1.070251,0.1078628,-0.010064704,-0.010670063,-0.12899396,0.19937524,0.7224487,0.10809004,0.22732317,1.3524648,0.53070927,0.9561095,0.09486167,0.15318377,-0.13982974,1.0471144,-0.72930163,-1.3083268,-0.15096657,0.3468902,0.062234852,-0.5302907,0.0,-0.061568648,0.0039681294,0.93741626,0.42034358,-0.021802612,0.060787916,0.003645864,-0.015165152,0.2247934,2.2380106
-0.017993927,0.015710749,0.5565339,0.0,0.0,0.5802127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49207652,-1.9187952,0.23128866,-1.6487697,0.0,0.7314426,0.1078628,0.016096938,1.3703889,-0.12899396,0.12569821,0.58695275,0.36498582,-0.011827985,1.3603249,0.7997625,1.000079,0.15059824,0.14130704,-0.15556362,0.91313297,-0.71374834,-1.3880169,-0.08509715,-0.82687795,0.062234852,-0.48396325,0.0,-0.061568648,0.0071676243,-0.23942173,-0.18744674,0.023942463,0.08079315,0.003645864,0.040414862,0.21916282,2.2653015
-0.005387947,0.015710749,0.46993703,0.0,0.0,0.5997133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075915,-2.3541017,0.20581543,-0.7500449,0.0,1.0766325,0.077954605,-0.01749358,0.138211,0.16125272,0.07532053,-0.06404456,0.32393736,-0.12743416,0.7822591,0.570228,-0.27159795,0.36531177,0.4332129,-0.062110886,-1.188704,-0.8112572,-1.2812368,-0.4444576,0.39758554,0.065658815,-0.38680574,0.0,0.023454733,0.0071676243,0.4418716,-0.034388155,0.023942463,0.08079315,0.003645864,-0.015165152,0.470008,-1.2468901
-0.015481144,0.015710749,0.5558659,0.0,0.0,0.49957585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45920599,-1.6161032,0.19527449,-0.4451461,0.0,0.5800123,0.071442604,-0.056875236,0.34178433,0.16509615,0.14899755,0.7471761,0.4699086,-0.022260103,0.38334116,0.37127846,0.92420816,0.39294645,0.32289517,-0.2832143,0.43206334,-0.89626944,-1.2463222,-0.6225863,-0.28824568,0.5899348,-0.2640975,0.0,0.014616162,0.0071676243,0.43647617,0.17515709,-0.021802612,0.08079315,0.016191429,-0.12620637,0.30382144,-6.6626353
-0.005387947,0.015710749,0.5618868,0.0,0.0,0.70806223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45920599,-2.2852159,0.20776,-1.4780892,0.0,1.46543,0.077954605,-0.02697634,0.5201991,-0.010932745,0.08746652,0.5720907,-0.19553874,0.0009170249,1.1940318,0.32707965,-2.385292,0.27266055,0.36367166,-0.55545944,-1.4879504,-1.3319138,-1.5060871,-0.27417392,0.3465381,0.06745551,-0.56300575,0.0,-0.061568648,-0.013140646,-0.0069428906,-0.21661739,0.023942463,0.08079315,0.003645864,-0.015165152,0.5060009,2.293371
-0.032968923,0.015710749,-0.8843505,0.0,0.0,-1.106592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699378,-2.415245,0.1640933,-1.5674479,0.0,1.4230454,0.077954605,0.02947993,0.7136753,-0.028562836,0.11862674,0.8621355,-0.1879005,0.24006818,0.93242013,0.32630396,-2.0722558,-0.36916238,0.23996633,0.0791965,-1.5126433,-0.7544041,-1.4349856,-0.18104582,-0.14906065,0.060493816,-0.53357047,0.0,-0.061568648,-0.0072749048,-0.44809633,0.085659966,0.020225914,0.060787916,0.0004776992,-0.015165152,0.42388353,1.5403032
-0.005387947,0.015710749,0.57725203,0.0,0.0,0.30982593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565789,-1.7760588,0.20871754,-1.2013787,0.0,1.2961417,0.077954605,-0.010064704,1.9287361,-0.028562836,0.11098629,0.51283896,0.38403934,-0.0031741597,0.7655839,1.4791639,-1.9451925,-0.23427935,0.1999866,0.093451366,-1.5424815,-0.78395176,-1.3957511,-0.17385508,-0.05598453,-0.06897185,-0.49103007,0.0,-0.061568648,-0.013140646,-0.34036475,0.1618584,0.020225914,0.08079315,0.0004776992,-0.015165152,0.42388353,2.081644
-0.032968923,0.015710749,-0.6920634,0.0,0.0,0.41040426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32490632,-1.6956066,0.20621446,-1.8444551,0.0,1.0976533,0.077954605,-0.022252928,-0.16045582,-0.08954842,0.0072207004,0.4636086,0.029005433,-0.011925338,1.4394878,0.31685936,-1.9994084,-0.33958614,0.18181044,0.084677905,-1.5427576,-0.6326424,-1.3439848,-0.0994173,0.23461106,-0.11937152,-0.5783574,0.0,-0.061568648,-0.0072749048,-0.18313046,-0.9358369,0.020225914,0.096678205,0.0004776992,-0.015165152,0.4366002,1.9137855
0.0009538459,0.015710749,0.5565339,0.0,0.0,0.4811512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141745,-2.2347095,0.18020919,-1.9678036,0.0,1.2987438,0.077954605,0.0006766771,-0.28699818,-0.03127086,0.031170174,0.59651875,0.042471185,-0.0031741597,1.0610259,0.13008271,-1.922068,-0.24075742,0.08149914,0.1779087,-1.6759138,-0.7182951,-1.3392037,-0.045638554,0.49811915,-0.11937152,-0.5783574,0.0,-0.061568648,-0.013140646,-1.1966159,0.09444512,0.020225914,0.08079315,0.003645864,-0.015165152,0.4347952,1.9570568
-0.00959824,0.015710749,0.53835297,0.0,0.0,0.4926081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141745,-2.3650138,0.17730708,-1.3667926,0.0,1.0335351,0.077954605,0.03714543,-0.19323142,-0.38117477,-0.0049253106,0.22163416,-0.15587428,-0.12753151,0.943382,0.11667214,0.12907644,-0.25754404,-0.1166231,-0.026957758,-1.3884685,-0.74284565,-1.276363,-0.07814306,0.49459413,-0.08398464,-0.40735638,0.0,-0.061568648,-0.013140646,-1.2162383,-0.42704785,0.020225914,0.096678205,0.003645864,-0.015165152,0.46806887,-2.2051635
-0.045942396,0.003526087,-0.532885,0.0,0.0,0.039303206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6933155,-1.2730132,0.1522689,-0.5948964,0.0,-0.8235648,0.071442604,0.03714543,-0.21236765,-0.5192148,0.03863599,0.03501769,-0.7960292,-0.2617397,0.525029,0.005029188,2.3397791,-0.2274403,-0.43481192,-0.17494936,0.04225009,-0.86533964,-1.4713854,-0.2678898,-0.18223369,-0.68309194,-0.19047229,0.0,-0.038367398,-0.013140646,0.66378033,0.18044013,-0.013330191,0.086885475,0.016191429,-0.15905623,0.23830736,-10.312023
0.020818166,0.015710749,0.36998236,0.0,0.0,0.7086724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141745,-1.3319482,0.21940283,-0.99045897,0.0,-1.0585237,0.077954605,0.021965556,-0.18030143,-0.12682138,0.08892954,0.3277661,-0.57896894,-0.0759148,1.3711326,-0.3645101,1.0723014,-0.2009861,-0.93312156,-0.1771301,-1.9576538,0.6400331,-0.78498167,-0.043936722,-0.01911743,0.16011955,-0.24336638,0.0,-0.061568648,-0.013140646,-0.064683005,-0.14724913,0.014761892,0.10545967,0.003645864,-0.017405529,0.4015871,4.6304007
0.044113602,0.015710749,0.21156555,0.0,0.0,-1.726358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57852745,-3.2657537,0.16672084,-1.612227,0.0,-2.0544915,0.077954605,-0.010064704,-0.31540325,-0.13146816,-0.71329594,0.7762095,0.40230188,0.03258858,-1.3744204,0.010349203,-2.7597163,0.41340643,-0.59760207,0.14663772,-2.244293,-0.59559476,-1.0859684,-0.12007492,0.34927538,-0.04747826,-0.23302574,0.0,0.023454733,-0.0072749048,-1.3963232,-0.16900754,0.09064049,0.24055293,0.003645864,-0.015165152,0.4325226,1.1246816
0.011678178,-0.015710749,-0.23466726,0.0,0.0,0.1913181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34005967,-2.403148,0.16869809,-2.425318,0.0,-2.7791717,0.077954605,-0.010064704,0.08272796,-0.17019385,-0.03983302,0.14382547,0.24275546,0.008564814,-0.3360773,-0.06102087,-3.2037878,0.39374563,0.4219496,0.11871732,-1.405416,-0.5937934,-1.4793527,-0.15961793,-1.5651839,-0.06396501,0.4312206,0.0,0.023454733,0.0071676243,0.5973147,-0.108736426,0.023942463,0.11772158,0.003645864,0.038174488,0.24439967,1.1304518
0.047484204,0.01158857,0.5726487,0.0,0.0,-0.019084657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59865946,-2.886093,0.17997846,-1.261764,0.0,-2.375591,0.077954605,-0.02573929,-0.16216223,-0.01824432,0.043682635,0.7826795,0.28182274,-0.033542804,-0.5286004,-0.91385835,-3.4358032,0.4135096,0.76486033,0.11372612,-1.5144384,-0.50531507,-1.4336944,-0.2696264,-1.0460577,-0.071278945,-0.24555884,0.0,0.023454733,0.0039681294,-1.1982137,0.13589619,0.023942463,0.10545967,0.003645864,0.04599203,0.31630215,0.8400101
0.1122983,-0.01158857,-0.37638503,0.0,0.0,0.9674399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58143634,-3.1060588,0.17111723,-1.2617579,0.0,-2.2160976,0.077954605,-0.010765436,-0.09480515,-0.083626084,0.05274185,0.015620232,0.26676473,-0.01231827,-0.29219708,1.3184785,-3.7239976,0.36816853,2.461935,-0.5494253,-1.529153,-0.5329162,-1.6726395,-0.33988705,-1.1933333,-0.06414167,-0.23411147,0.0,0.023454733,0.058267698,0.6375116,0.13589619,-0.021802612,0.080738455,0.003645864,0.044945844,0.4581734,0.6805919
0.12219463,-0.015710749,-0.024358952,0.0,0.0,1.0652201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28948492,-2.639364,0.20087998,-0.733249,0.0,-1.4828972,0.077954605,-0.020570712,-0.079293765,0.028340599,0.012712412,-1.648283,0.561579,0.020533156,-1.2677251,1.4096619,-1.1663254,0.20443936,2.3034916,-0.15678376,-1.2262584,-0.7723773,-1.3867702,-0.30510342,0.23946775,0.06447977,-0.22806449,0.0,0.023454733,0.058267698,1.0183836,0.17779459,0.023942463,0.080738455,0.003645864,-0.010634171,0.53143924,0.61086166
0.13228785,-0.1228874,0.18312138,0.0,0.0,0.5442248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100881025,0.46376097,0.18652676,-0.3645243,0.0,-0.9374733,0.071442604,-0.020570712,-0.09834089,0.6334781,-0.10659483,-1.7672956,-0.12452599,0.010709672,-0.41665563,0.18526825,0.91826946,0.098158084,2.0102575,-0.2921694,0.42094928,-0.7703371,-1.422003,-0.29242474,0.27690005,0.5235663,-0.17428091,0.0,0.014616162,0.058267698,0.7764481,0.20231809,-0.037292793,0.080738455,0.016191429,-0.06309972,0.3081348,-3.1958728
0.124537386,0.122887395,0.37813947,0.0,0.0,1.3174512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517112,-1.3233914,0.19584954,-0.37806493,0.0,-1.7293149,0.04410782,-0.010765436,0.11881729,0.12892662,0.20793965,-2.870283,0.14874743,0.037031814,-0.09880488,-1.4663509,1.0399002,-0.2448075,1.3511196,-0.054516457,-1.529046,-1.0914097,-1.8412749,-0.1924597,0.1938539,-0.06414167,-0.23733155,0.0,-0.061568648,0.058267698,1.0444154,0.20163079,-0.021802612,0.07464614,0.016191429,-0.010634171,0.9595446,2.8841026
0.12660621,0.015710749,0.25729394,0.0,0.0,-2.733588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48920566,-3.8138113,0.103672326,-1.764308,0.0,-2.1343014,0.04410782,0.018082349,-0.26474097,0.10214964,0.11149013,-4.3051605,0.13459931,-0.29514864,-0.49079832,-3.6648293,-3.8664184,0.021288518,1.1604812,-0.4595373,-3.212711,-0.93503886,-2.2575772,-0.336103,0.24320754,0.060456682,-0.27654094,0.0,0.023454733,0.016306449,-1.5160719,0.13589619,-0.021802612,-0.019919164,0.003645864,-0.020042319,-3.7591996,-0.14489113
-0.086488105,-0.015710749,-0.2001409,0.0,0.0,0.6783098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100881025,-2.7298546,0.14967415,-1.2385659,0.0,-2.2199314,0.04410782,-0.014788114,-0.11654211,0.4147984,0.06450656,-3.0861485,-0.033970803,0.037031814,-0.25506786,-3.7286344,-3.7197373,-0.46461523,0.38646325,-0.46347,-3.304148,-1.0188905,-2.1898155,-0.34018025,0.14366405,0.060456682,-0.24529304,0.0,0.023454733,0.058267698,0.77766436,0.14873879,-0.17059055,0.080738455,0.003645864,-0.027859867,-3.7548895,0.13065116
-0.09318463,0.015710749,0.10313442,0.0,0.0,-3.0847597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361962,-4.0921516,0.103672326,-1.8570666,0.0,-2.3510015,0.04410782,-0.014788114,-0.016167793,0.086275615,0.13196161,-3.7289488,0.32759452,-0.31552404,-1.3919293,-4.014235,-3.783058,-0.2985513,-0.9924573,-0.522729,-4.093324,-0.94812256,-2.262631,-0.41587496,-1.228673,-0.06918565,-0.27204534,0.0,0.023454733,0.016306449,0.4043255,0.17246015,-0.037292793,-0.019919164,0.016191429,-0.081199504,-3.7548895,-0.084296785
-0.06552656,-0.015710749,-0.18579385,0.0,0.0,1.1764592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061405428,-2.9494019,0.15120746,-1.4643078,0.0,-1.9406692,0.04410782,-0.014788114,-0.24356256,0.29842213,0.1043596,-1.4776946,-0.057716668,0.037031814,1.1483554,-3.492618,-4.1170073,0.1296261,0.3119708,-0.4495165,-3.287077,-0.88976544,-1.929963,-0.23243429,-1.5577106,-0.067230806,-0.43928987,0.0,0.023454733,0.058267698,0.39751482,0.17246015,-0.037292793,0.080738455,0.016191429,-0.08343989,-3.7016726,0.45977953
-0.07542289,0.015710749,-0.7354797,0.0,0.0,0.20921375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43030685,-2.8426774,0.17668067,-1.4982915,0.0,1.1511071,0.07401601,0.14872679,0.48603317,0.44486746,-0.4051351,-1.2445906,0.327501,0.06377466,1.0054865,-3.8549166,-0.8271821,0.18687044,0.29265893,-0.25015175,1.465262,-0.7055678,-1.4251959,-0.17330861,0.3485164,0.13294166,-0.37674707,0.0,0.023454733,0.016306449,0.38601425,0.24680842,-0.037292793,0.07464614,0.016191429,-0.027859867,-1.9000158,-0.6657845
-0.06681436,-0.015710749,-0.1566287,0.0,0.0,-0.21253425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100881025,-1.9668436,0.116779014,-0.45507842,0.0,0.42057335,0.045964066,0.03714543,0.23695453,0.60372686,-0.07649803,0.015615182,0.22149543,0.18512934,0.7227807,-2.6771028,2.1953645,0.07905259,0.15048367,-0.1452431,1.809245,-0.76573354,-1.250132,-0.3191845,0.0140415775,0.5268386,-0.25169957,0.0,0.014616162,0.0071676243,0.45496085,0.2197782,-0.021802612,0.080738455,0.016191429,-0.16951056,-1.7010792,-9.595269
0.12852061,-0.015710749,-0.20969918,0.0,0.0,0.4312169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100881025,-2.2539582,0.19673412,-1.3142096,0.0,0.8955596,0.1078628,0.016096938,0.07657606,0.40743205,-0.014073893,0.4089726,0.25161642,-0.048785817,1.6098708,0.3915094,0.2765983,0.054676026,0.23035163,-0.13621576,0.69740623,-1.0106891,-1.3761532,-0.21436308,0.27484664,0.039992478,-0.5155123,0.0,0.023454733,0.0071676243,0.51919615,0.26383469,-0.037292793,0.080738455,0.016191429,-0.027859867,-0.14252234,4.03903
0.017859623,-0.015710749,-0.83483416,0.0,0.0,-0.1527776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4939714,-1.621443,0.19642217,-1.8034316,0.0,0.8921735,0.1078628,-0.010064704,0.20598108,-0.08096128,-0.34253713,0.28852177,0.15073596,-0.011827985,1.4382192,0.8252129,0.96140045,-0.058334082,0.14318661,-0.17820942,0.7364004,-0.5449167,-1.5607995,-0.12880857,-1.1906946,0.062234852,-0.46918488,0.0,0.023454733,0.0071676243,0.20364732,0.23408066,-0.037292793,0.086885475,0.016191429,-0.08343989,0.00547307,2.5528786
0.021258712,-0.015710749,-0.22616935,0.0,0.0,-0.21610193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25259477,-1.5749046,0.17094894,-1.6790134,0.0,0.8921735,0.1078628,-0.010064704,0.21287067,-0.14118016,-0.34253713,0.27474254,0.15073596,-0.011827985,1.2852316,0.8192722,0.96140045,-0.040364996,0.17083023,-0.15026945,-0.7576571,-0.58685786,-1.3785199,-0.12558259,-1.1837809,0.062234852,-0.46918488,0.0,0.023454733,0.0071676243,0.17641,0.23408066,-0.037292793,0.086885475,0.016191429,-0.08343989,0.31170356,2.1738718
-0.121222444,0.015710749,0.25031093,0.0,0.0,-0.63611186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48920566,-2.4781184,0.15624967,-0.012549914,0.0,1.50712,0.077954605,0.016096938,0.18729831,0.13159136,0.19937524,0.6356703,0.24503256,0.22732317,0.9227253,0.23177037,0.9845979,-0.12743978,0.41252482,-0.038526185,-1.5390998,-0.50692594,-1.3430201,-0.21254642,0.42038065,0.062234852,-0.5815214,0.0,-0.061568648,0.0039681294,0.5662041,0.1975167,-0.021802612,0.060787916,0.003645864,-0.02561949,0.31170356,2.132959
-0.05703547,0.015710749,-0.49058536,0.0,0.0,0.4477126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43704477,-3.4409158,0.1692815,-2.309238,0.0,1.3765848,0.077954605,0.016096938,0.3311752,0.10571451,0.08418035,0.06155661,-0.8169652,-0.14613351,-1.7022299,0.12016408,-2.2011294,0.26694044,-0.8400493,-0.5486881,-1.4998596,-0.6550231,-1.6268378,-0.14729257,-2.7559812,0.032992974,-0.52368796,0.0,0.023454733,0.0071676243,0.15321596,0.14489862,-0.0096136425,0.08079315,0.003645864,-0.08343989,0.21334767,0.9806013
-0.06977196,0.015710749,0.28874728,0.0,0.0,0.9365933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582941,-2.1774158,0.20656714,-0.7153314,0.0,1.1754234,0.077954605,0.14872679,1.0204867,0.27089384,0.08133648,0.6241281,-0.70330715,-0.15656564,1.8223224,0.49631098,0.40093622,0.28340614,0.27454692,-0.23479849,-1.215129,-0.76423526,-1.2789109,-0.07988426,0.5152193,0.10369978,-0.410933,0.0,0.023454733,0.0039681294,0.036473054,0.22336099,-0.025103824,0.08079315,0.016191429,-0.02561949,0.51092166,-0.32616892
-0.16811872,0.015710749,0.40248543,0.0,0.0,0.69073254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957886,-1.1832006,0.19360705,-0.061713193,0.0,0.43866643,0.071442604,0.14872679,1.0016385,0.2747373,-0.041164167,0.7978593,-0.6098118,-0.15656564,0.80517834,2.2150679,2.6086307,0.27141774,2.5870774,-0.112211555,0.43952745,-0.6261872,-1.2846284,-0.2113538,0.48290956,0.5627863,-0.24168395,0.0,0.014616162,0.0071676243,0.34081385,0.1597668,-0.0096136425,0.08079315,0.003645864,-0.06558952,0.3288445,-7.664994
-0.005387947,0.015710749,0.7894967,0.0,0.0,0.79067594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957886,-1.6503011,0.21613383,-1.6042335,0.0,1.6599008,0.077954605,-0.02697634,1.4079869,0.09870835,-0.06486955,0.662689,0.3562203,0.0008196719,1.5068365,2.2302866,0.33255252,0.1192721,2.4773438,-0.05954967,-1.4338549,0.78386664,-1.483094,-0.098462865,0.4699386,-0.05509868,1.1430541,0.0,-0.061568648,-0.013140646,0.2918501,-0.18744674,0.023942463,0.10284779,0.003645864,-0.020042319,0.45373318,4.4338884
-0.017993927,0.015710749,0.460027,0.0,0.0,0.03727314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141745,-1.608776,0.20290153,-0.89078623,0.0,1.3344419,0.1078628,-0.010064704,1.4709946,0.014021926,-0.16677871,0.3789231,-0.162771,-0.011925338,1.3897303,0.36202076,0.9854599,-0.33218858,-0.024412015,-0.13581994,0.8554348,-0.3802438,-1.3235774,-0.040672768,0.6057982,-0.03618191,1.4545196,0.0,-0.061568648,-0.013140646,-0.6108427,-0.19393443,0.020225914,0.10284779,0.0004776992,-0.027859867,0.15980634,2.942476
